stkcd,stknme,ret
603229.SH,奥翔药业,0.0075085324232081795
603230.SH,内蒙新华,-0.00963855421686746
603232.SH,格尔软件,0.0165289256198346
603233.SH,大参林,0.00035650623885907
603235.SH,天新药业,0.00920749753370604
603236.SH,移远通信,-0.0120562625586067
603237.SH,五芳斋,0.008834522595990461
603238.SH,诺邦股份,0.00540540540540541
603239.SH,浙江仙通,0.00528052805280532
603255.SH,鼎际得,0.0231749710312861
603256.SH,宏和科技,0.012547051442911
603258.SH,电魂网络,-0.0110283159463485
603259.SH,药明康德,-0.00028860028860012
603260.SH,合盛硅业,0.0115879828326179
603261.SH,立航科技,-0.0020901761719915803
603266.SH,天龙股份,0.010729613733905501
603267.SH,鸿远电子,-0.0036617262423713397
603268.SH,松发股份,-0.005988023952096
603269.SH,海鸥股份,0.00576368876080697
603272.SH,联翔股份,0.00169204737732666
603277.SH,银都股份,-0.0260396424407308
603278.SH,大业股份,-0.00840336134453777
603279.SH,景津装备,0.0122841965471446
603280.SH,南方路机,-0.00122249388753036
603281.SH,江瀚新材,0.005420918367346889
603282.SH,亚光股份,0.0029702970297029703
603283.SH,赛腾股份,0.0
603286.SH,日盈电子,0.011431682090364602
603288.SH,海天味业,0.0230322003577818
603289.SH,泰瑞机器,0.00871248789932242
603290.SH,斯达半导,-0.00285569526967906
603291.SH,联合水务,-0.0331164991129508
603297.SH,永新光学,-0.00315304390007268
603298.SH,杭叉集团,0.0054325114918510895
603299.SH,苏盐井神,0.00299700299700291
603300.SH,华铁应急,0.00801282051282042
603301.SH,振德医疗,0.006551724137931069
603303.SH,得邦照明,0.0133520730850317
603305.SH,旭升集团,0.0119047619047619
603306.SH,华懋科技,0.00552486187845305
603307.SH,扬州金泉,0.040412544727425795
603308.SH,应流股份,-0.0107334525939177
603309.SH,维力医疗,0.00677966101694909
603311.SH,金海高科,0.00438212094653819
603313.SH,梦百合,0.025044722719141398
603315.SH,福鞍股份,0.00836820083682015
603316.SH,诚邦股份,-0.010796221322537101
603317.SH,天味食品,0.0132802124833997
603318.SH,水发燃气,0.00359712230215814
603319.SH,湘油泵,0.0499108734402854
603320.SH,迪贝电气,-0.000691562932227034
603321.SH,梅轮电梯,0.019255455712452
603322.SH,超讯通信,-0.00930044480388189
603323.SH,苏农银行,0.0320366132723111
603324.SH,盛剑环境,0.00981266726137375
603326.SH,我乐家居,0.0108564535585044
603327.SH,福蓉科技,0.0240265120132559
603328.SH,依顿电子,0.00259067357512972
603329.SH,上海雅仕,0.0030888030888030996
603330.SH,天洋新材,-0.0215827338129497
603331.SH,百达精工,-0.0014409221902018602
603332.SH,苏州龙杰,0.009111617312072901
603333.SH,尚纬股份,0.018367346938775498
603335.SH,迪生力,0.00311526479750788
603336.SH,宏辉果蔬,0.00569259962049346
603337.SH,杰克股份,0.000977995110024413
603338.SH,浙江鼎力,-0.0182155506830831
603339.SH,四方科技,0.0114864864864866
603345.SH,安井食品,0.0177917320774463
603348.SH,文灿股份,0.00195764370884492
603351.SH,威尔药业,-0.00521998508575692
603353.SH,和顺石油,0.015601409159537
603355.SH,莱克电气,0.0189297415362213
603356.SH,华菱精工,0.0270473328324567
603357.SH,设计总院,-0.021897810218978
603358.SH,华达科技,0.00456360524814594
603359.SH,东珠生态,0.00378429517502358
603360.SH,百傲化学,-0.00263620386643242
603363.SH,傲农生物,0.0010559662090813
603365.SH,水星家纺,0.013351134846461901
603366.SH,日出东方,0.0016313213703099399
603367.SH,辰欣药业,0.0033244680851064303
603368.SH,柳药集团,-0.0013888888888889401
603369.SH,今世缘,0.012477125270337801
603377.SH,东方时尚,0.00929614873837973
603378.SH,亚士创能,0.100405679513185
603379.SH,三美股份,-0.0200510390083851
603380.SH,易德龙,-0.0208333333333333
603383.SH,顶点软件,0.09994839153621181
603385.SH,惠达卫浴,0.0023923444976077803
603386.SH,骏亚科技,-0.0108010801080107
603387.SH,基蛋生物,0.00475059382422791
603388.SH,元成股份,-0.023121387283237
603389.SH,亚振家居,0.00174216027874568
603390.SH,通达电气,-0.00480192076830734
603392.SH,万泰生物,0.013182930144060901
603393.SH,新天然气,0.015100037750094499
603396.SH,金辰股份,0.00204848071014006
603398.SH,沐邦高科,0.0105618926911702
603399.SH,吉翔股份,0.014388489208633299
603408.SH,建霖家居,0.020696142991533398
603416.SH,信捷电气,0.0069930069930071405
603421.SH,鼎信通讯,-0.015290519877675901
603429.SH,集友股份,0.00383141762452127
603439.SH,贵州三力,0.0703363914373088
603444.SH,吉比特,0.014825000000000099
603456.SH,九洲药业,0.0171942164908167
603458.SH,勘设股份,-0.009578544061302709
603466.SH,风语筑,-0.00839694656488551
603477.SH,巨星农牧,-0.0135646687697161
603486.SH,科沃斯,0.0483301656258486
603488.SH,展鹏科技,0.00643500643500646
603489.SH,八方股份,-0.00773071348043164
603496.SH,恒为科技,-0.036117381489842
603499.SH,翔港科技,0.0151668351870575
603500.SH,祥和实业,-0.00237906423473421
603501.SH,韦尔股份,0.00752698821432112
603505.SH,金石资源,0.0
603506.SH,南都物业,0.0140117994100295
603507.SH,振江股份,0.00803212851405633
603508.SH,思维列控,0.0114942528735631
603511.SH,爱慕股份,0.0378605769230768
603515.SH,欧普照明,0.023942944472745902
603516.SH,淳中科技,0.008576329331046389
603517.SH,绝味食品,0.0132450331125827
603518.SH,锦泓集团,0.018609206660137
603519.SH,立霸股份,0.00635144671841922
603520.SH,司太立,0.00798035604665454
603527.SH,众源新材,0.0104417670682732
603528.SH,多伦科技,-0.0467065868263473
603529.SH,爱玛科技,0.0231919438510833
603530.SH,神马电力,0.00441640378548907
603533.SH,掌阅科技,-0.00212314225053075
603535.SH,嘉诚国际,0.00766509433962259
603536.SH,惠发食品,0.0014204545454545201
603538.SH,美诺华,0.0149942329873126
603551.SH,奥普家居,0.023993144815766997
603555.SH,ST贵人,0.00602409638554215
603556.SH,海兴电力,-0.038431061806656
603557.SH,ST起步,0.0
603558.SH,健盛集团,0.0154946364719903
603559.SH,ST通脉,0.00578871201157744
603565.SH,中谷物流,0.0116279069767444
603566.SH,普莱柯,0.010252029047415501
603567.SH,珍宝岛,0.012212643678161
603568.SH,伟明环保,0.00669642857142826
603569.SH,长久物流,0.0156521739130433
603577.SH,汇金通,0.00317796610169495
603578.SH,三星新材,0.00135135135135136
603579.SH,荣泰健康,0.0153256704980843
603580.SH,艾艾精工,0.00426136363636371
603583.SH,捷昌驱动,0.010570824524312801
603585.SH,苏利股份,0.0039447731755423
603586.SH,金麒麟,0.007006369426751699
603587.SH,地素时尚,0.029158383035122498
603588.SH,高能环境,0.00299401197604799
603589.SH,口子窖,0.0426442884055488
603590.SH,康辰药业,0.0076099210822999
603595.SH,东尼电子,0.0008305647840532041
603596.SH,伯特利,-0.0187919463087249
603598.SH,引力传媒,-0.011022044088176499
603599.SH,广信股份,0.00529100529100537
603600.SH,永艺股份,0.0252780586450961
603601.SH,再升科技,0.00441501103752756
603602.SH,纵横通信,0.0108333333333334
603603.SH,*ST博天,-0.00911854103343472
603605.SH,珀莱雅,0.0412112524637162
603606.SH,东方电缆,0.0035049288061336
603607.SH,京华激光,0.006293706293706251
603608.SH,天创时尚,0.0368852459016394
603609.SH,禾丰股份,0.0074706510138741
603610.SH,麒盛科技,0.0169779286926996
603611.SH,诺力股份,0.0049281314168376
603612.SH,索通发展,0.0257142857142856
603613.SH,国联股份,0.0220264317180618
603615.SH,茶花股份,0.026123301985370898
603616.SH,韩建河山,0.0108499095840867
603617.SH,君禾股份,0.0236625514403292
603618.SH,杭电股份,0.00666666666666671
603619.SH,中曼石油,0.00607902735562313
603626.SH,科森科技,0.00887573964497048
603628.SH,清源股份,-0.0117187499999999
603629.SH,利通电子,-0.0267489711934156
603630.SH,拉芳家化,0.0451693851944793
603633.SH,徕木股份,0.000830564784053284
603636.SH,南威软件,0.010827532869296198
603637.SH,镇海股份,0.00229357798165124
603638.SH,艾迪精密,0.0142076502732238
603639.SH,海利尔,0.0032679738562093
603648.SH,畅联股份,0.0136125654450261
603650.SH,彤程新材,0.011852353538774101
603655.SH,朗博科技,0.0177392739273928
603656.SH,泰禾智能,-0.0031031807602792897
603657.SH,春光科技,0.011473429951691
603658.SH,安图生物,-0.0005204718945177849
603659.SH,璞泰来,-0.0123737373737374
603660.SH,苏州科达,0.00314960629921268
603661.SH,恒林股份,0.011186340889019798
603662.SH,柯力传感,-0.0090220137134608
603663.SH,三祥新材,0.00757575757575761
603665.SH,康隆达,0.00202347227842994
603666.SH,亿嘉和,0.00408496732026131
603667.SH,五洲新春,0.0250173731758166
603668.SH,天马科技,0.00509554140127396
603669.SH,灵康药业,-0.0155339805825242
603676.SH,卫信康,-0.06910569105691079
603677.SH,奇精机械,-0.00220426157237323
603678.SH,火炬电子,0.00591715976331349
603679.SH,华体科技,0.0041695621959693206
603680.SH,今创集团,0.0158562367864693
603681.SH,永冠新材,0.0075914423740510596
603682.SH,锦和商管,-0.014440433212996399
603683.SH,晶华新材,-0.00180668473351402
603685.SH,晨丰科技,-0.00211118930330755
603686.SH,福龙马,0.00189753320683131
603687.SH,大胜达,0.023913043478261
603688.SH,石英股份,0.00532172230285463
603689.SH,皖天然气,0.0069524913093857695
603690.SH,至纯科技,0.010578512396694299
603693.SH,江苏新能,0.0038051750380516803
603696.SH,安记食品,0.014271151885830599
603697.SH,有友食品,0.0208550573514077
603698.SH,航天工程,0.0032530904359142
603699.SH,纽威股份,-0.0235294117647061
603700.SH,宁水集团,0.0027548209366390504
603701.SH,德宏股份,0.0030441400304413004
603703.SH,盛洋科技,0.00893743793445891
603706.SH,东方环宇,-0.0025806451612902796
603707.SH,健友股份,0.00218023255813956
603708.SH,家家悦,0.0052950075642963605
603709.SH,中源家居,0.00175233644859799
603711.SH,香飘飘,0.0016313213703100802
603712.SH,七一二,-0.010526315789473599
603713.SH,密尔克卫,0.048819990745025604
603716.SH,塞力医疗,0.100418410041841
603717.SH,天域生态,0.0
603718.SH,海利生物,0.00725388601036275
603719.SH,良品铺子,0.0281124497991968
603721.SH,中广天择,-0.0214757709251101
603722.SH,阿科力,-0.00107181136120036
603725.SH,天安新材,-0.0235897435897437
603726.SH,朗迪集团,-0.006106870229007671
603727.SH,博迈科,0.052416052416052204
603728.SH,鸣志电器,0.00133511348464629
603729.SH,龙韵股份,0.00448717948717949
603730.SH,岱美股份,0.0228832951945079
603733.SH,仙鹤股份,0.0031263957123714905
603737.SH,三棵树,0.042007926023778
603738.SH,泰晶科技,0.011003236245954699
603739.SH,蔚蓝生物,0.00441176470588237
603755.SH,日辰股份,0.00970579314528354
603757.SH,大元泵业,0.00259933160044572
603758.SH,秦安股份,0.0107421875
603759.SH,海天股份,0.00440528634361218
603766.SH,隆鑫通用,0.0228571428571429
603767.SH,中马传动,-0.0211382113821139
603768.SH,常青股份,-0.00180722891566267
603773.SH,沃格光电,-0.011443958263211
603776.SH,永安行,0.0152671755725193
603777.SH,来伊份,0.00804828973843044
603778.SH,乾景园林,-0.0339892665474059
603779.SH,威龙股份,0.00410256410256399
603786.SH,科博达,-0.00468095590046822
603787.SH,新日股份,0.012382075471698
603788.SH,宁波高发,0.0220125786163521
603789.SH,星光农机,-0.011328527291452199
603790.SH,雅运股份,0.0014265335235378299
603797.SH,联泰环保,0.0121951219512195
603798.SH,康普顿,-0.00761904761904758
603799.SH,华友钴业,0.00530828909759093
603800.SH,道森股份,-0.0157401205626254
603801.SH,志邦家居,0.0759762308998304
603803.SH,瑞斯康达,0.0012970168612191399
603806.SH,福斯特,-0.00118203309692685
603808.SH,歌力思,0.00851393188854495
603809.SH,豪能股份,0.015311004784688999
603810.SH,丰山集团,0.0007102272727271939
603811.SH,诚意药业,0.0226890756302521
603813.SH,原尚股份,0.00527009222661399
603815.SH,交建股份,0.00423131170662915
603816.SH,顾家家居,0.053391053391053406
603817.SH,海峡环保,0.00784929356357927
603818.SH,曲美家居,0.0122807017543859
603819.SH,神力股份,0.000624219725343461
603822.SH,嘉澳环保,0.029868228404099598
603823.SH,百合花,-0.014272970561998199
603825.SH,华扬联众,-0.0101721439749608
603826.SH,坤彩科技,0.0013558008909550301
603828.SH,柯利达,0.04461942257217841
603829.SH,洛凯股份,-0.00599999999999999
603833.SH,欧派家居,0.0602948652770718
603836.SH,海程邦达,0.00458715596330269
603838.SH,四通股份,0.0155520995334371
603839.SH,安正时尚,0.02734375
603843.SH,正平股份,0.0
603848.SH,好太太,0.025048169556839903
603855.SH,华荣股份,0.00858895705521477
603856.SH,东宏股份,0.017037037037037
603858.SH,步长制药,0.00243664717348927
603859.SH,能科科技,-0.0094058270245469
603860.SH,中公高科,-0.013080895008605799
603861.SH,白云电器,-0.00434782608695626
603863.SH,松炀资源,0.0294117647058824
603866.SH,桃李面包,0.026653504442250703
603867.SH,新化股份,-0.0406417112299464
603868.SH,飞科电器,-0.0108435431629349
603869.SH,新智认知,-0.00576923076923088
603871.SH,嘉友国际,0.013625592417061601
603876.SH,鼎胜新材,0.0028571428571431
603877.SH,太平鸟,0.0226179018286814
603878.SH,武进不锈,0.00359712230215813
603879.SH,永悦科技,0.0517241379310345
603880.SH,ST南卫,0.00856531049250547
603881.SH,数据港,0.0036363636363634898
603882.SH,金域医学,0.0140785583556244
603883.SH,老百姓,0.0146271851587584
603885.SH,吉祥航空,0.0150669642857142
603886.SH,元祖股份,0.0128073770491803
603887.SH,城地香江,0.0171358629130967
603888.SH,新华网,-0.0458747004450532
603889.SH,新澳股份,0.00478468899521544
603890.SH,春秋电子,0.0036540803897685496
603893.SH,瑞芯微,0.00040689000406902
603895.SH,天永智能,0.0130581297388373
603896.SH,寿仙谷,0.00606060606060611
603897.SH,长城科技,0.00732217573221761
603898.SH,好莱客,0.0152526215443278
603899.SH,晨光股份,0.00582959641255604
603900.SH,莱绅通灵,0.007440476190476149
603901.SH,永创智能,0.0127659574468084
603903.SH,中持股份,0.00214362272240083
603906.SH,龙蟠科技,0.0115384615384614
603908.SH,牧高笛,0.025290023201856103
603909.SH,建发合诚,-0.00207325501036641
603912.SH,佳力图,0.00429184549356219
603915.SH,国茂股份,-0.00263019463440308
603916.SH,苏博特,0.014513788098693801
603917.SH,合力科技,0.00836820083682003
603918.SH,金桥信息,-0.0678571428571429
603919.SH,金徽酒,0.00585251658213033
603920.SH,世运电路,-0.00918484500574049
603922.SH,金鸿顺,0.0130571814497973
603926.SH,铁流股份,0.0048030739673392
603927.SH,中科软,0.0137395459976106
603928.SH,兴业股份,-0.00324412003244125
603929.SH,亚翔集成,-0.018441403926234202
603931.SH,格林达,-0.00887674974393987
603933.SH,睿能科技,-0.0396600566572237
603936.SH,博敏电子,-0.000819000819000933
603937.SH,丽岛新材,-0.00324412003244129
603938.SH,三孚股份,-0.0192307692307692
603939.SH,益丰药房,0.0185185185185186
603948.SH,建业股份,-0.0150093808630393
603949.SH,雪龙集团,-0.00122925629993854
603950.SH,长源东谷,-0.0240282685512368
603955.SH,大千生态,-0.0140845070422534
603956.SH,威派格,-0.00128040973111398
603958.SH,哈森股份,0.0358056265984652
603959.SH,百利科技,0.0193151887620719
603960.SH,克来机电,-0.005608524957936009
603963.SH,大理药业,0.00448028673835128
603966.SH,法兰泰克,0.018255578093306298
603967.SH,中创物流,0.00419727177334736
603968.SH,醋化股份,0.008450704225351961
603969.SH,银龙股份,-0.00205338809034905
603970.SH,中农立华,0.0138963121325493
603976.SH,正川股份,0.0
603977.SH,国泰集团,0.0033076074972436596
603978.SH,深圳新星,0.0105731775180858
603979.SH,金诚信,0.00301932367149759
603980.SH,吉华集团,0.0022271714922048797
603982.SH,泉峰汽车,0.010322580645161299
603983.SH,丸美股份,0.0301369863013699
603985.SH,恒润股份,0.0481770833333333
603986.SH,兆易创新,0.0341300018106103
603987.SH,康德莱,0.0008467400508043479
603988.SH,中电电机,-0.0293577981651377
603989.SH,艾华集团,0.0271985494106982
603990.SH,麦迪科技,-0.0138972809667674
603991.SH,至正股份,-0.023841059602648998
603992.SH,松霖科技,0.0129692832764504
603993.SH,洛阳钼业,0.0185810810810811
603995.SH,甬金股份,-0.00399520575309634
603997.SH,继峰股份,-0.016424510423247
603998.SH,方盛制药,-0.0019588638589619002
603999.SH,读者传媒,-0.0127388535031847
605001.SH,威奥股份,-0.0014144271570015199
605003.SH,众望布艺,0.012846865364850898
605005.SH,合兴股份,0.0154761904761905
605006.SH,山东玻纤,0.00128040973111408
605007.SH,五洲特纸,0.008985879332477499
605008.SH,长鸿高科,0.00267379679144379
605009.SH,豪悦护理,0.0349305866547247
605011.SH,杭州热电,-0.033898305084745804
605016.SH,百龙创园,-0.00825010855405995
605018.SH,长华集团,0.0127272727272728
605020.SH,永和股份,0.00396956665564028
605028.SH,世茂能源,0.00205761316872414
605033.SH,美邦股份,0.0036420395421436504
605050.SH,福然德,0.00353045013239179
605055.SH,迎丰股份,0.00787401574803161
605056.SH,咸亨国际,0.0177469135802467
605058.SH,澳弘电子,-0.00464252553389029
605060.SH,联德股份,-0.0386661936857042
605066.SH,天正电气,-0.0022271714922048698
605068.SH,明新旭腾,0.029203170629954197
605069.SH,正和生态,-0.0184824902723734
605077.SH,华康股份,-0.00036927621861136304
605080.SH,浙江自然,-0.0485817742908871
605081.SH,太和水,-0.0125260960334029
605086.SH,龙高股份,0.0
605088.SH,冠盛股份,0.0188346085932901
605089.SH,味知香,0.0288484275242374
605090.SH,九丰能源,0.013590530469092501
605098.SH,行动教育,-0.00821099776063692
605099.SH,共创草坪,0.00971659919028355
605100.SH,华丰股份,0.00317460317460323
605108.SH,同庆楼,0.011094890510949
605111.SH,新洁能,-0.0203261640274166
605116.SH,奥锐特,0.00940975192472205
605117.SH,德业股份,0.00828707685091077
605118.SH,力鼎光电,0.00553250345781446
605122.SH,四方新材,0.006918238993710701
605123.SH,派克新材,-0.00812265204589286
605128.SH,上海沿浦,-0.0050977060322852695
605133.SH,嵘泰股份,-0.00775434243176193
605136.SH,丽人丽妆,0.022336769759450103
605138.SH,盛泰集团,0.023755656108597298
605151.SH,西上海,0.0356949702541914
605155.SH,西大门,0.0152217074784911
605158.SH,华达新材,0.00641025641025642
605162.SH,新中港,-0.0063357972544877805
605166.SH,聚合顺,0.00307692307692297
605167.SH,利柏特,-0.00200000000000006
605168.SH,三人行,-0.00388601036269435
605169.SH,洪通燃气,0.00761904761904757
605177.SH,东亚药业,0.0282243658449446
605178.SH,时空科技,0.0113017999162829
605179.SH,一鸣食品,0.00825763831544194
605180.SH,华生科技,0.015921152388173
605183.SH,确成股份,-0.00573394495412862
605186.SH,健麾信息,0.00783874580067191
605188.SH,国光连锁,-0.0293609671848013
605189.SH,富春染织,0.0178242163491087
605196.SH,华通线缆,-0.00243605359317935
605198.SH,安德利,0.0099737532808398
605199.SH,葫芦娃,0.00722258699934333
605208.SH,永茂泰,-0.00297619047619037
605218.SH,伟时电子,0.00404858299595149
605222.SH,起帆电缆,0.00843437005798635
605228.SH,神通科技,-0.0270491803278688
605255.SH,天普股份,0.0060168471720816194
605258.SH,协和电子,0.00557991231566361
605259.SH,绿田机械,0.00381679389312968
605266.SH,健之佳,0.00797679477882538
605268.SH,王力安防,0.0161290322580646
605277.SH,新亚电子,-0.00353857041755125
605286.SH,同力日升,-0.0138888888888889
605287.SH,德才股份,-0.0041343669250647605
605288.SH,凯迪股份,-0.0444290976058931
605289.SH,罗曼股份,-0.00954584900202484
605296.SH,神农集团,0.00818965517241386
605298.SH,必得科技,-0.011046133853151402
605299.SH,舒华体育,0.00569568755085434
605300.SH,佳禾食品,0.000919963201472186
605303.SH,园林股份,-0.0107615894039736
605305.SH,中际联合,-0.00032041012496001497
605318.SH,法狮龙,0.0026791694574683
605319.SH,无锡振华,0.0064935064935063205
605333.SH,沪光股份,0.0499671268902037
605336.SH,帅丰电器,0.0106801573917932
605337.SH,李子园,0.0274046211714133
605338.SH,巴比食品,0.012697191227395299
605339.SH,南侨食品,0.013215859030837001
605358.SH,立昂微,0.00971922246220305
605365.SH,立达信,0.00393700787401578
605366.SH,宏柏新材,0.0
605368.SH,蓝天燃气,0.000998003992016048
605369.SH,拱东医疗,-0.0192712550607288
605376.SH,博迁新材,-0.022720736266896798
605377.SH,华旺科技,0.012188928390045699
605378.SH,野马电池,-0.00934976625584375
605388.SH,均瑶健康,0.00835231586940018
605389.SH,长龄液压,0.000366166239472894
605398.SH,新炬网络,-0.0176787086856264
605399.SH,晨光新材,0.0131343283582088
605488.SH,福莱新材,0.005015673981191389
605499.SH,东鹏饮料,-0.00235616438356166
605500.SH,森林包装,0.007853403141361341
605507.SH,国邦医药,-0.00496389891696749
605555.SH,德昌股份,-0.00615901455767071
605566.SH,福莱蒽特,0.00750000000000005
605567.SH,春雪食品,0.0160919540229885
605577.SH,龙版传媒,-0.0018115942028983701
605580.SH,恒盛能源,0.0025359256128487102
605588.SH,冠石科技,-0.0127921279212791
605589.SH,圣泉集团,-0.0110356536502546
605598.SH,上海港湾,0.00599297375490791
605599.SH,菜百股份,-0.0177053824362606
688001.SH,华兴源创,-0.00814536340852123
688002.SH,睿创微纳,0.00152838427947587
688003.SH,天准科技,-0.006916289053183799
688004.SH,博汇科技,-0.00457965325482498
688005.SH,容百科技,0.010460251046025099
688006.SH,杭可科技,0.00205479452054809
688007.SH,光峰科技,0.008567348881485
688008.SH,澜起科技,0.0158347676419966
688009.SH,中国通号,0.015384615384615502
688010.SH,福光股份,0.00429184549356227
688011.SH,新光光电,-0.00707449022055772
688012.SH,中微公司,0.017025023849710098
688013.SH,天臣医疗,0.0159827213822894
688015.SH,交控科技,0.0129793510324485
688016.SH,心脉医疗,0.0014271599516959901
688017.SH,绿的谐波,0.00105889060845487
688018.SH,乐鑫科技,-0.00089503661513419
688019.SH,安集科技,0.00951592883740161
688020.SH,方邦股份,-0.010222222222222199
688021.SH,奥福环保,0.0038446751249517903
688022.SH,瀚川智能,0.0184028918830101
688023.SH,安恒信息,0.058638609097324504
688025.SH,杰普特,-0.0177181208053689
688026.SH,洁特生物,0.00966458214894831
688027.SH,国盾量子,0.0012906001290601198
688028.SH,沃尔德,0.00433526011560701
688029.SH,南微医学,0.00490959166566875
688030.SH,山石网科,0.012121212121212
688031.SH,星环科技-U,-0.018972651125239798
688032.SH,禾迈股份,-0.00147383935151075
688033.SH,天宜上佳,0.0238359201773837
688035.SH,德邦科技,-0.0579406631762652
688036.SH,传音控股,-0.0374701670644392
688037.SH,芯源微,0.00826330532212869
688038.SH,中科通达,0.00495750708215296
688039.SH,当虹科技,0.00794621026894862
688041.SH,海光信息,-0.00733240223463695
688045.SH,必易微,-0.0418867924528302
688046.SH,药康生物,0.00670103092783525
688047.SH,龙芯中科,-0.009611451942740261
688048.SH,长光华芯,-0.0473044397463004
688049.SH,炬芯科技,0.00536955148452298
688050.SH,爱博医疗,0.051711229946523905
688051.SH,佳华科技,0.015061186068402801
688052.SH,纳芯微,-0.0173007995588642
688053.SH,思科瑞,0.0379746835443038
688055.SH,龙腾光电,0.0024038461538460703
688056.SH,莱伯泰科,0.00970619097586572
688057.SH,金达莱,0.00449293966623876
688058.SH,宝兰德,0.0164070612668742
688059.SH,华锐精密,0.0322907290729073
688060.SH,云涌科技,0.0116959064327483
688061.SH,灿瑞科技,-0.000656598818122227
688062.SH,迈威生物-U,0.039858281665190495
688063.SH,派能科技,-0.0006935614379840311
688065.SH,凯赛生物,0.0138642592294052
688066.SH,航天宏图,-0.0194357366771159
688067.SH,爱威科技,-0.000447427293064957
688068.SH,热景生物,0.00320987654320998
688069.SH,德林海,0.0206766917293231
688070.SH,纵横股份,0.005547515677761569
688071.SH,华依科技,-0.0239622641509435
688072.SH,拓荆科技,-0.0118089437210603
688073.SH,毕得医药,0.0048407245471577594
688075.SH,安旭生物,0.00537634408602144
688076.SH,诺泰生物,-0.00308641975308642
688077.SH,大地熊,0.00920951650038379
688078.SH,龙软科技,0.0369569915712124
688079.SH,美迪凯,0.00296150049358332
688080.SH,映翰通,-0.00529100529100533
688081.SH,兴图新科,0.006862133499687961
688082.SH,盛美上海,0.00855475040257637
688083.SH,中望软件,-0.00363585512515742
688084.SH,晶品特装,0.006043569922698489
688085.SH,三友医疗,0.00892098555649952
688087.SH,英科再生,0.013951395139514
688088.SH,虹软科技,0.0101876675603218
688089.SH,嘉必优,0.0397623400365631
688090.SH,瑞松科技,-0.0387670797585001
688091.SH,上海谊众,0.00772146567457531
688092.SH,爱科科技,-0.0101672679567071
688093.SH,世华科技,0.00155440414507753
688095.SH,福昕软件,-0.129662224457296
688096.SH,京源环保,0.00502512562814069
688097.SH,博众精工,0.010727969348658899
688098.SH,申联生物,0.010430247718383301
688099.SH,晶晨股份,-0.0106940200785683
688100.SH,威胜信息,-0.0192517253904831
688101.SH,三达膜,0.00289855072463763
688102.SH,斯瑞新材,0.0077989601386483694
688103.SH,国力股份,-0.00115264284538118
688105.SH,诺唯赞,0.0199071001990708
688106.SH,金宏气体,0.0112312811980033
688107.SH,安路科技,-0.027083730688537103
688108.SH,赛诺医疗,0.0019379844961239202
688109.SH,品茗科技,-0.00121753246753245
688110.SH,东芯股份,0.0102863497358911
688111.SH,金山办公,0.0172839506172839
688112.SH,鼎阳科技,0.048
688113.SH,联测科技,0.0067245119305856405
688114.SH,华大智造,-0.0035963137783772796
688115.SH,思林杰,0.000905797101449175
688116.SH,天奈科技,0.0347476225310899
688117.SH,圣诺生物,-0.0350669818754926
688118.SH,普元信息,-0.0121412803532009
688119.SH,中钢洛耐,0.0069930069930069505
688120.SH,华海清科,0.00174037674037659
688121.SH,卓然股份,-0.0237623762376238
688122.SH,西部超导,0.0121074536511541
688123.SH,聚辰股份,0.051968783256474
688125.SH,安达智能,0.00021008403361342802
688126.SH,沪硅产业,0.017737296260786198
688127.SH,蓝特光学,0.00745804847731519
688128.SH,中国电研,0.011520737327189098
688129.SH,东来技术,-0.0126582278481012
688130.SH,晶华微,0.00298919291791204
688131.SH,皓元医药,0.008134394341290931
688132.SH,邦彦技术,-0.0148893360160966
688133.SH,泰坦科技,0.00581733566026741
688135.SH,利扬芯片,0.007345739471106611
688136.SH,科兴制药,0.0150053590568061
688137.SH,近岸蛋白,0.00301204819277115
688138.SH,清溢光电,-0.00306748466257665
688139.SH,海尔生物,0.0160771704180065
688141.SH,杰华特,-0.0348185305399823
688143.SH,长盈通,-0.0025940337224383495
688146.SH,中船特气,0.006418485237483809
688147.SH,微导纳米,-0.0317229939871448
688148.SH,芳源股份,0.00742804085422477
688150.SH,莱特光电,-0.01455525606469
688151.SH,华强科技,0.003952569169960601
688152.SH,麒麟信安,0.0364298724954463
688153.SH,唯捷创芯,0.027902501603592
688155.SH,先惠技术,0.0183583034395443
688156.SH,路德环境,-0.0083272990586531
688157.SH,松井股份,-0.00849056603773594
688158.SH,优刻得-W,0.00816802800466744
688159.SH,有方科技,0.00707213578500701
688160.SH,步科股份,-0.0272108843537414
688161.SH,威高骨科,0.00480879322189138
688162.SH,巨一科技,-0.00126646403242138
688163.SH,赛伦生物,0.016885553470919402
688165.SH,埃夫特-U,0.006903353057199239
688166.SH,博瑞医药,0.0076775431861805
688167.SH,炬光科技,-0.020986782363030997
688168.SH,安博通,0.0031636468219729303
688169.SH,石头科技,0.07475952289342079
688170.SH,德龙激光,-0.048118151500714496
688171.SH,纬德信息,0.0068681318681317405
688172.SH,燕东微,0.013799448022079198
688173.SH,希荻微,0.0014556040756914701
688175.SH,高凌信息,-0.029044437990125
688176.SH,亚虹医药-U,0.0524534686971235
688177.SH,百奥泰,0.0403254333215423
688178.SH,万德斯,0.0102564102564101
688179.SH,阿拉丁,0.0426470588235296
688180.SH,君实生物-U,0.00517368810051721
688181.SH,八亿时空,0.00038314176245192
688182.SH,灿勤科技,-0.008780036968576689
688183.SH,生益电子,0.0062111801242237695
688184.SH,帕瓦股份,0.0038240917782026702
